0,52729,-1,-1,-1,-1,-1,-1,-1,-1
1474589520,1800,-1,-1,-1,-1,-1,-1,-1,-1
1474591320,840,-1,-1,-1,-1,-1,-1,-1,-1
1474592160,1800,-1,-1,-1,-1,-1,-1,-1,-1
1474593960,780,-1,-1,-1,-1,-1,-1,-1,-1
1474594740,120,-1,-1,-1,-1,-1,-1,-1,-1
1474594860,60,11,817,0,13527,0,-1,31,27
1474594920,60,24,1867,0,13463,0,-1,72,66
1474594980,60,2,154,0,13527,0,-1,5,7
1474595040,60,-1,-1,-1,-1,-1,-1,-1,-1
1474595100,60,8,617,0,14479,0,-1,24,20
1474595160,60,18,1510,0,14487,0,-1,58,55
1474595220,60,10,731,0,12938,0,-1,28,25
1474595280,120,-1,-1,-1,-1,-1,-1,-1,-1
1474595400,60,17,1327,0,13587,0,-1,51,51
1474595460,120,-1,-1,-1,-1,-1,-1,-1,-1
1474595580,60,15,1154,0,13074,0,-1,44,44
1474595640,60,8,583,0,13204,0,-1,22,20
1474595700,60,87,6913,0,14450,0,-1,269,274
1474595760,60,114,9199,0,14392,0,-1,356,375
1474595820,60,97,7696,0,13945,0,-1,299,314
1474595880,60,19,1376,0,13020,0,-1,53,57
1474595940,180,-1,-1,-1,-1,-1,-1,-1,-1
1474596120,60,79,6426,0,13554,0,-1,249,255
1474596180,60,103,8302,0,13880,0,-1,322,338
1474596240,60,115,9288,0,13880,0,-1,360,378
1474596300,60,58,4608,0,12970,0,-1,178,189
1474596360,60,29,2261,0,13598,0,-1,87,84
1474596420,60,9,636,0,13142,0,-1,24,22
1474596480,540,-1,-1,-1,-1,-1,-1,-1,-1
1474597020,60,10,740,0,13652,0,-1,28,27
1474597080,180,-1,-1,-1,-1,-1,-1,-1,-1
1474597260,60,-1,-1,-1,-1,-1,-1,-1,-1
1474597320,660,-1,-1,-1,-1,-1,-1,-1,-1
1474597980,120,-1,-1,-1,-1,-1,-1,-1,-1
1474598100,60,8,641,0,14679,0,-1,24,22
1474598160,600,-1,-1,-1,-1,-1,-1,-1,-1
1474598760,60,8,653,0,13141,0,-1,25,24
1474598820,120,-1,-1,-1,-1,-1,-1,-1,-1
1474598940,60,6,470,0,13132,0,-1,18,15
1474599000,180,-1,-1,-1,-1,-1,-1,-1,-1
1474599180,120,-1,-1,-1,-1,-1,-1,-1,-1
1474599300,180,-1,-1,-1,-1,-1,-1,-1,-1
1474599480,60,9,702,0,13205,0,-1,27,26
1474599540,60,21,1717,0,13138,0,-1,66,59
1474599600,120,-1,-1,-1,-1,-1,-1,-1,-1
1474599720,60,9,691,0,13139,0,-1,26,25
1474599780,240,-1,-1,-1,-1,-1,-1,-1,-1
1474600020,60,9,815,0,12618,0,-1,31,26
1474600080,300,-1,-1,-1,-1,-1,-1,-1,-1
1474600380,60,6,474,0,12682,0,-1,18,15
1474600440,120,-1,-1,-1,-1,-1,-1,-1,-1
1474600560,420,-1,-1,-1,-1,-1,-1,-1,-1
1474600980,600,-1,-1,-1,-1,-1,-1,-1,-1
1474601580,60,8,629,0,13654,1,-1,24,22
1474601640,360,-1,-1,-1,-1,-1,-1,-1,-1
1474602000,60,19,1533,0,14551,0,-1,59,54
1474602060,600,-1,-1,-1,-1,-1,-1,-1,-1
1474602660,60,-1,-1,-1,-1,-1,-1,-1,-1
1474602720,60,22,1934,0,13654,0,-1,75,69
1474602780,300,-1,-1,-1,-1,-1,-1,-1,-1
1474603080,1440,-1,-1,-1,-1,-1,-1,-1,-1
1474604520,60,7,586,0,12681,0,-1,22,19
1474604580,840,-1,-1,-1,-1,-1,-1,-1,-1
1474605420,60,9,762,0,13205,1,-1,29,26
1474605480,840,-1,-1,-1,-1,-1,-1,-1,-1
1474606320,780,-1,-1,-1,-1,-1,-1,-1,-1
1474607100,420,-1,-1,-1,-1,-1,1,-1,-1
1474607520,1980,-1,-1,-1,-1,-1,2,-1,-1
1474609500,720,-1,-1,-1,-1,-1,1,-1,-1
1474610220,1140,-1,-1,-1,-1,-1,2,-1,-1
1474611360,720,-1,-1,-1,-1,-1,1,-1,-1
1474612080,1140,-1,-1,-1,-1,-1,2,-1,-1
1474613220,660,-1,-1,-1,-1,-1,2,-1,-1
1474613880,840,-1,-1,-1,-1,-1,1,-1,-1
1474614720,660,-1,-1,-1,-1,-1,2,-1,-1
1474615380,540,-1,-1,-1,-1,-1,1,-1,-1
1474615920,1860,-1,-1,-1,-1,-1,2,-1,-1
1474617780,780,-1,-1,-1,-1,-1,1,-1,-1
1474618560,1980,-1,-1,-1,-1,-1,2,-1,-1
1474620540,720,-1,-1,-1,-1,-1,1,-1,-1
1474621260,660,-1,-1,-1,-1,-1,2,-1,-1
1474621920,1740,-1,-1,-1,-1,-1,1,-1,-1
1474623660,4080,-1,-1,-1,-1,-1,2,-1,-1
1474627740,540,-1,-1,-1,-1,-1,0,-1,-1
1474628280,180,-1,-1,-1,-1,-1,1,-1,-1
1474628460,1800,-1,-1,-1,-1,-1,2,-1,-1
1474630260,720,-1,-1,-1,-1,-1,1,-1,-1
1474630980,4860,-1,-1,-1,-1,-1,2,-1,-1
1474635840,480,-1,-1,-1,-1,-1,1,-1,-1
1474636320,360,-1,-1,-1,-1,-1,2,-1,-1
1474636680,1260,-1,-1,-1,-1,-1,1,-1,-1
1474637940,540,-1,-1,-1,-1,-1,2,-1,-1
1474638480,540,-1,-1,-1,-1,-1,1,-1,-1
1474639020,720,-1,-1,-1,-1,-1,0,-1,-1
1474639740,180,-1,-1,-1,-1,-1,-1,-1,-1
1474639920,60,27,2245,0,15191,0,-1,0,0
1474639980,60,18,1340,0,15063,0,-1,0,0
1474640040,60,19,1559,0,14679,0,-1,0,0
1474640100,420,-1,-1,-1,-1,-1,-1,-1,-1
1474640520,60,8,636,0,13141,0,-1,0,0
1474640580,300,-1,-1,-1,-1,-1,-1,-1,-1
1474640880,60,11,884,0,13202,0,-1,0,0
1474640940,540,-1,-1,-1,-1,-1,-1,-1,-1
1474641480,60,19,1455,0,13653,1,-1,0,0
1474641540,240,-1,-1,-1,-1,-1,-1,-1,-1
1474641780,60,18,1487,0,13138,0,-1,0,0
1474641840,60,7,605,0,13067,0,-1,0,0
1474641900,60,26,1996,0,14166,0,-1,77,73
1474641960,840,-1,-1,-1,-1,-1,-1,-1,-1
1474642800,60,23,1805,0,13652,0,-1,70,65
1474642860,60,12,969,0,15063,0,-1,37,34
1474642920,60,10,811,0,12564,0,-1,31,27
1474642980,60,82,6704,0,13553,0,-1,260,267
1474643040,60,119,9900,0,14904,0,-1,385,397
1474643100,60,119,9831,0,14392,0,-1,381,394
1474643160,60,117,9611,0,14968,0,-1,373,388
1474643220,60,106,8700,0,14392,0,-1,338,351
1474643280,60,115,9318,0,14392,0,-1,362,379
1474643340,60,115,9310,0,15032,0,-1,362,379
1474643400,60,115,9352,0,14456,0,-1,363,380
1474643460,60,117,9571,0,14392,0,-1,372,387
1474643520,60,103,8319,0,14456,0,-1,323,339
1474643580,60,86,6617,0,14010,0,-1,256,274
1474643640,120,-1,-1,-1,-1,-1,-1,-1,-1
1474643760,60,18,1324,0,14167,0,-1,51,48
1474643820,60,10,718,0,13655,0,-1,27,26
1474643880,60,11,981,0,13590,0,-1,38,36
1474643940,480,-1,-1,-1,-1,-1,-1,-1,-1
1474644420,60,6,463,0,12942,0,-1,18,15
1474644480,120,-1,-1,-1,-1,-1,-1,-1,-1
1474644600,60,22,1728,0,13590,0,-1,67,65
1474644660,480,-1,-1,-1,-1,-1,-1,-1,-1
1474645140,1080,-1,-1,-1,-1,-1,-1,-1,-1
1474646220,60,8,662,0,13140,1,-1,25,23
1474646280,120,-1,-1,-1,-1,-1,-1,-1,-1
1474646400,360,-1,-1,-1,-1,-1,-1,-1,-1
1474646760,1860,-1,-1,-1,-1,-1,-1,-1,-1
1474648620,1740,-1,-1,-1,-1,-1,-1,-1,-1
1474650360,60,64,5008,0,14060,0,-1,194,198
1474650420,60,6,413,0,14159,0,-1,16,14
1474650480,60,51,3997,0,14053,0,-1,155,156
1474650540,180,-1,-1,-1,-1,-1,-1,-1,-1
1474650720,60,6,520,0,13583,0,-1,20,17
1474650780,240,-1,-1,-1,-1,-1,-1,-1,-1
1474651020,60,8,641,0,13014,0,-1,24,22
1474651080,60,14,1059,0,13139,0,-1,41,41
1474651140,480,-1,-1,-1,-1,-1,-1,-1,-1
1474651620,2580,-1,-1,-1,-1,-1,-1,-1,-1
1474654200,3180,-1,-1,-1,-1,-1,-1,-1,-1
1474657380,60,7,536,0,14095,0,-1,20,17
1474657440,60,69,5622,0,14060,0,-1,218,218
1474657500,60,119,9891,0,15032,0,-1,384,396
1474657560,60,123,10422,0,14904,0,-1,404,412
1474657620,60,123,10437,0,14968,0,-1,406,413
1474657680,60,110,9288,0,14392,0,-1,360,368
1474657740,60,122,10284,0,14968,0,-1,399,408
1474657800,60,123,10432,0,14968,0,-1,404,412
1474657860,60,120,10055,0,14904,0,-1,390,401
1474657920,60,120,9972,0,14392,0,-1,387,399
1474657980,60,106,8723,0,14392,0,-1,338,351
1474658040,60,27,2162,0,14174,0,-1,84,84
1474658100,60,12,945,0,13140,0,-1,36,35
1474658160,60,20,1619,0,14615,0,-1,62,56
1474658220,60,-1,-1,-1,-1,-1,-1,-1,-1
1474658280,60,14,1167,0,14103,0,-1,45,40
1474658340,60,14,1154,0,14231,0,-1,44,39
1474658400,60,12,926,0,12500,0,-1,36,32
1474658460,60,118,9746,0,14456,0,-1,378,392
1474658520,60,117,9589,0,14392,0,-1,372,387
1474658580,60,118,9710,0,14904,0,-1,377,391
1474658640,60,107,8871,0,14392,0,-1,344,355
1474658700,60,32,2585,0,13147,0,-1,100,104
1474658760,60,26,2073,0,13662,0,-1,80,78
1474658820,60,-1,-1,-1,-1,-1,-1,-1,-1
1474658880,60,9,772,0,13207,0,-1,30,26
1474658940,180,-1,-1,-1,-1,-1,-1,-1,-1
1474659120,60,26,2102,0,13653,0,-1,81,76
1474659180,60,29,2349,0,14174,0,-1,91,87
1474659240,60,10,807,0,13143,0,-1,31,27
1474659300,60,68,5511,0,13995,0,-1,213,218
1474659360,60,49,3995,0,14564,0,-1,155,157
1474659420,60,51,4166,0,13988,0,-1,162,163
1474659480,300,-1,-1,-1,-1,-1,-1,-1,-1
1474659780,60,58,4760,0,14060,0,-1,184,184
1474659840,60,34,2790,0,14053,0,-1,108,113
1474659900,60,33,2687,0,13661,0,-1,104,103
1474659960,2400,-1,-1,-1,-1,-1,-1,-1,-1
1474662360,60,23,1829,0,13011,0,-1,71,66
1474662420,60,75,5992,0,14002,0,-1,232,242
1474662480,60,-1,-1,-1,-1,-1,-1,-1,-1
1474662540,60,46,3846,0,14053,0,-1,149,145
1474662600,60,46,3729,0,13605,0,-1,144,145
1474662660,60,6,470,0,13076,0,-1,18,20
1474662720,780,-1,-1,-1,-1,-1,-1,-1,-1
1474663500,60,45,3670,0,13603,0,-1,142,143
1474663560,180,-1,-1,-1,-1,-1,-1,-1,-1
1474663740,780,-1,-1,-1,-1,-1,-1,-1,-1
1474664520,60,66,5405,0,14699,0,-1,210,208
1474664580,60,64,5191,0,15148,0,-1,202,200
1474664640,60,27,2174,0,14614,0,-1,84,78
1474664700,60,23,1916,0,14742,0,-1,74,69
1474664760,60,-1,-1,-1,-1,-1,-1,-1,-1
1474664820,60,60,4628,0,13610,0,-1,179,185
1474664880,60,118,9674,0,14968,0,-1,376,390
1474664940,60,107,8885,0,14456,0,-1,345,356
1474665000,60,119,9854,0,14968,0,-1,382,395
1474665060,61,114,9178,0,14520,0,-1,356,375
1474665121,59,110,8671,0,14392,0,-1,337,360
1474665180,60,101,8049,0,13944,0,-1,312,331
1474665240,60,104,8362,0,14457,0,-1,324,338
1474665300,60,116,9451,0,14392,0,-1,367,383
1474665360,60,113,9035,0,14520,0,-1,351,371
1474665420,60,113,9076,0,13880,0,-1,352,372
1474665480,60,99,7744,0,13368,0,-1,301,322
1474665540,60,109,8524,0,13368,0,-1,330,355
1474665600,60,111,8776,0,13432,0,-1,341,363
1474665660,60,108,8397,0,13368,0,-1,325,351
1474665720,60,98,7625,0,13368,0,-1,296,318
1474665780,60,111,8795,0,13880,0,-1,341,363
1474665840,60,111,8772,0,13880,0,-1,341,363
1474665900,60,112,8893,0,13880,0,-1,345,366
1474665960,60,111,8807,0,13880,0,-1,342,364
1474666020,60,101,8036,0,13368,0,-1,311,330
1474666080,60,110,8836,0,14457,0,-1,343,358
1474666140,60,115,9327,0,14520,0,-1,362,379
1474666200,60,54,4362,0,13611,0,-1,169,175
1474666260,60,-1,-1,-1,-1,-1,-1,-1,-1
1474666320,60,107,8544,0,13945,0,-1,331,342
1474666380,60,103,8277,0,14584,0,-1,321,337
1474666440,60,115,9348,0,14968,0,-1,363,380
1474666500,60,115,9327,0,14968,0,-1,362,379
1474666560,60,116,9434,0,14392,0,-1,367,383
1474666620,60,104,8429,0,14392,0,-1,326,342
1474666680,60,72,5704,0,14450,0,-1,221,234
1474666740,60,121,9709,0,14521,0,-1,377,389
1474666800,60,100,7841,0,13945,0,-1,304,323
1474666860,60,110,8632,0,14456,0,-1,334,358
1474666920,60,98,7667,0,13944,0,-1,297,319
1474666980,60,108,8386,0,13944,0,-1,325,351
1474667040,60,109,8485,0,13880,0,-1,329,354
1474667100,60,111,8772,0,14456,0,-1,341,363
1474667160,60,100,7943,0,14456,0,-1,308,327
1474667220,60,114,9149,0,14392,0,-1,355,374
1474667280,60,114,9178,0,14392,0,-1,356,375
1474667340,60,86,6884,0,14450,0,-1,267,279
1474667400,120,-1,-1,-1,-1,-1,-1,-1,-1
1474667520,60,70,5661,0,14059,0,-1,220,222
1474667580,60,96,7738,0,14458,0,-1,301,312
1474667640,60,114,9195,0,14392,0,-1,356,375
1474667700,60,115,9288,0,14392,0,-1,360,378
1474667760,60,102,8216,0,14456,0,-1,318,335
1474667820,60,101,8085,0,14009,0,-1,314,327
1474667880,60,105,8289,0,14009,0,-1,322,340
1474667940,60,28,2146,0,13019,0,-1,83,89
1474668000,360,-1,-1,-1,-1,-1,-1,-1,-1
1474668360,60,64,4875,0,13547,0,-1,189,196
1474668420,60,98,7640,0,13368,0,-1,296,318
1474668480,60,109,8527,0,13368,0,-1,330,355
1474668540,60,87,6818,0,13433,0,-1,265,282
1474668600,60,74,5757,0,12978,0,-1,223,237
1474668660,60,10,799,0,14039,0,-1,31,27
1474668720,1920,-1,-1,-1,-1,-1,-1,-1,-1
1474670640,660,-1,-1,-1,-1,-1,-1,-1,-1
1474671300,60,9,702,0,14743,0,-1,27,26
1474671360,480,-1,-1,-1,-1,-1,-1,-1,-1
1474671840,2700,-1,-1,-1,-1,-1,-1,-1,-1
1474674540,60,-1,-1,-1,-1,-1,-1,-1,-1
1474674600,60,-1,-1,-1,-1,-1,-1,-1,-1
1474674660,60,21,1647,0,15191,0,-1,64,62
1474674720,60,27,2158,0,13146,0,-1,83,79
1474674780,60,-1,-1,-1,-1,-1,-1,-1,-1
1474674840,60,54,4280,0,13484,0,-1,166,171
1474674900,60,75,5951,0,14131,0,-1,231,239
1474674960,60,113,9043,0,14008,0,-1,351,371
1474675020,60,114,9211,0,13880,0,-1,358,376
1474675080,60,40,3205,0,13090,0,-1,124,132
1474675140,60,15,1122,0,12628,0,-1,43,40
1474675200,240,-1,-1,-1,-1,-1,-1,-1,-1
1474675440,60,108,8473,0,14521,0,-1,329,347
1474675500,60,117,9545,0,14968,0,-1,371,386
1474675560,60,116,9451,0,14456,0,-1,367,383
1474675620,60,108,8568,0,14457,0,-1,333,350
1474675680,60,38,2982,0,13219,0,-1,115,120
1474675740,60,23,1779,0,13140,0,-1,69,68
1474675800,60,86,6876,0,13938,0,-1,267,275
1474675860,60,79,6080,0,13490,0,-1,235,250
1474675920,60,6,418,0,12434,0,-1,16,19
1474675980,60,63,4978,0,12970,0,-1,193,200
1474676040,60,104,8494,0,14009,0,-1,330,341
1474676100,60,28,2235,0,13084,0,-1,86,90
1474676160,60,8,636,0,13007,0,-1,24,22
1474676220,60,20,1555,0,14678,0,-1,60,58
1474676280,60,45,3779,0,14684,0,-1,147,141
1474676340,120,-1,-1,-1,-1,-1,-1,-1,-1
1474676460,60,5,410,0,13068,0,-1,15,13
1474676520,60,5,434,0,13007,0,-1,16,14
1474676580,60,27,2287,0,14679,0,-1,88,81
1474676640,60,2,158,0,13711,0,-1,6,6
1474676700,180,-1,-1,-1,-1,-1,-1,-1,-1
1474676880,1440,-1,-1,-1,-1,-1,-1,-1,-1
1474678320,1680,-1,-1,-1,-1,-1,-1,-1,-1
1474680000,1500,-1,-1,-1,-1,-1,-1,-1,-1
1474681500,360,-1,-1,-1,-1,-1,-1,-1,-1
1474681860,4800,-1,-1,-1,-1,-1,-1,-1,-1
1474686660,56820,-1,-1,-1,-1,-1,-1,-1,-1
1474743480,60,-1,-1,-1,-1,-1,-1,-1,-1
1474743540,60,46,3717,0,15198,2,-1,144,133
1474743600,60,7,509,0,14103,0,-1,19,18
1474743660,60,-1,-1,-1,-1,-1,-1,-1,-1
1474743720,60,9,698,0,14103,0,-1,27,25
1474743780,180,-1,-1,-1,-1,-1,-1,-1,-1
1474743960,60,11,852,0,13655,0,-1,33,28
1474744020,60,18,1408,0,12569,0,-1,54,60
1474744080,60,-1,-1,-1,-1,-1,-1,-1,-1
1474744140,60,12,901,0,12692,0,-1,35,35
1474744200,120,-1,-1,-1,-1,-1,-1,-1,-1
1474744320,60,49,4066,0,13539,0,-1,157,158
1474744380,60,41,3195,0,14686,0,-1,124,119
1474744440,240,-1,-1,-1,-1,-1,-1,-1,-1
1474744680,60,9,753,0,12439,0,-1,29,27
1474744740,120,-1,-1,-1,-1,-1,-1,-1,-1
1474744860,60,-1,-1,-1,-1,-1,-1,-1,-1
1474744920,600,-1,-1,-1,-1,-1,-1,-1,-1
1474745520,60,6,459,0,14159,0,-1,17,15
1474745580,60,87,6679,0,13426,0,-1,259,268
1474745640,60,104,8014,0,13945,0,-1,311,333
1474745700,60,108,8371,0,13880,0,-1,325,351
1474745760,60,12,891,0,12886,0,-1,34,36
1474745820,60,106,8074,0,13881,0,-1,313,336
1474745880,60,40,3145,0,12957,0,-1,122,122
1474745940,60,97,7134,0,13433,0,-1,276,311
1474746000,60,-1,-1,-1,-1,-1,-1,-1,-1
1474746060,60,9,680,0,13077,0,-1,26,25
1474746120,60,-1,-1,-1,-1,-1,-1,-1,-1
1474746180,60,7,568,0,13583,0,-1,22,18
1474746240,180,-1,-1,-1,-1,-1,-1,-1,-1
1474746420,60,12,1010,0,12498,0,-1,39,36
1474746480,60,19,1493,0,13654,0,-1,57,58
1474746540,1140,-1,-1,-1,-1,-1,-1,-1,-1
1474747680,60,83,6381,0,14002,0,-1,248,259
1474747740,60,59,4493,0,13484,0,-1,174,179
1474747800,60,92,7121,0,14009,0,-1,276,294
1474747860,60,94,7137,0,14584,0,-1,276,303
1474747920,60,56,4209,0,14116,0,-1,163,166
1474747980,60,13,999,0,13142,0,-1,38,43
1474748040,60,-1,-1,-1,-1,-1,-1,-1,-1
1474748100,60,45,3434,0,13605,0,-1,133,139
1474748160,60,109,8539,0,14072,0,-1,332,356
1474748220,60,71,5488,0,13041,0,-1,212,230
1474748280,180,-1,-1,-1,-1,-1,-1,-1,-1
1474748460,60,9,654,0,13142,0,-1,25,24
1474748520,60,7,559,0,13646,0,-1,21,18
1474748580,360,-1,-1,-1,-1,-1,-1,-1,-1
1474748940,60,14,1107,0,13142,0,-1,43,41
1474749000,1080,-1,-1,-1,-1,-1,-1,-1,-1
1474750080,60,9,698,0,13202,0,-1,27,25
1474750140,60,97,7728,0,13433,0,-1,299,312
1474750200,60,113,9097,0,13368,0,-1,352,372
1474750260,60,10,744,0,12626,0,-1,28,28
1474750320,660,-1,-1,-1,-1,-1,-1,-1,-1
1474750980,60,42,3261,0,14557,0,-1,126,124
1474751040,60,99,7756,0,13946,0,-1,301,312
1474751100,60,102,7941,0,14009,0,-1,308,325
1474751160,60,61,4633,0,13035,0,-1,179,192
1474751220,60,85,6660,0,13490,0,-1,258,270
1474751280,60,54,4324,0,12964,0,-1,168,171
1474751340,60,48,3530,0,13548,0,-1,137,150
1474751400,61,39,3056,0,13084,0,-1,118,116
1474751461,59,100,7679,0,13433,0,-1,297,319
1474751520,60,101,7717,0,14073,0,-1,300,324
1474751580,60,-1,-1,-1,-1,-1,-1,-1,-1
1474751640,60,9,680,0,12951,0,-1,26,25
1474751700,60,44,3422,0,14557,0,-1,132,129
1474751760,60,59,4554,0,13611,0,-1,176,188
1474751820,60,101,7830,0,14073,0,-1,304,321
1474751880,60,99,7683,0,14073,0,-1,297,318
1474751940,60,84,6426,0,14066,0,-1,249,262
1474752000,60,69,5360,0,13490,0,-1,208,222
1474752060,180,-1,-1,-1,-1,-1,-1,-1,-1
1474752240,60,6,500,0,12618,0,-1,19,16
1474752300,1440,-1,-1,-1,-1,-1,-1,-1,-1
1474753740,60,-1,-1,-1,-1,-1,-1,-1,-1
1474753800,60,11,939,0,13076,0,-1,36,33
1474753860,1080,-1,-1,-1,-1,-1,-1,-1,-1
1474754940,60,104,8276,0,14457,0,-1,321,334
1474755000,60,83,6552,0,14578,0,-1,254,261
1474755060,60,112,8876,0,13880,0,-1,345,366
1474755120,60,64,5157,0,13034,0,-1,200,208
1474755180,60,111,8918,0,14393,0,-1,346,358
1474755240,60,114,9182,0,14392,0,-1,356,375
1474755300,60,87,6705,0,14002,0,-1,260,276
1474755360,60,49,3862,0,14059,0,-1,150,160
1474755420,60,95,7665,0,14010,0,-1,297,305
1474755480,60,57,4273,0,14124,0,-1,165,172
1474755540,60,21,1651,0,13014,0,-1,64,59
1474755600,60,75,5853,0,12978,0,-1,227,236
1474755660,300,-1,-1,-1,-1,-1,-1,-1,-1
1474755960,60,54,4379,0,14628,0,-1,170,171
1474756020,60,91,7370,0,14578,0,-1,286,287
1474756080,60,114,9165,0,14520,0,-1,355,374
1474756140,60,66,5225,0,14002,0,-1,202,213
1474756200,60,101,7876,0,14521,0,-1,306,317
1474756260,60,2,136,0,13140,0,-1,5,7
1474756320,540,-1,-1,-1,-1,-1,-1,-1,-1
1474756860,840,-1,-1,-1,-1,-1,-1,-1,-1
1474757700,60,9,718,0,12565,2,-1,27,26
1474757760,60,-1,-1,-1,-1,-1,-1,-1,-1
1474757820,60,109,8759,0,14521,0,-1,340,349
1474757880,60,100,7988,0,13945,0,-1,310,320
1474757940,60,33,2497,0,14116,0,-1,96,104
1474758000,60,8,671,0,13527,0,-1,26,23
1474758060,60,-1,-1,-1,-1,-1,-1,-1,-1
1474758120,60,31,2454,0,15191,0,-1,95,86
1474758180,3180,-1,-1,-1,-1,-1,-1,-1,-1
1474761360,360,-1,-1,-1,-1,-1,-1,-1,-1
1474761720,4860,-1,-1,-1,-1,-1,-1,-1,-1
1474766580,5400,-1,-1,-1,-1,-1,-1,-1,-1
1474771980,4800,-1,-1,-1,-1,-1,-1,-1,-1
1474776780,28108,-1,-1,-1,-1,-1,-1,-1,-1
1474935960,4800,-1,-1,-1,-1,-1,-1,-1,-1
1474940760,49680,-1,-1,-1,-1,-1,-1,-1,-1
1474990440,480,-1,-1,-1,-1,-1,-1,-1,-1
1474990920,60,35,2871,0,13597,0,-1,111,109
1474990980,60,119,9863,0,14968,0,-1,382,395
1474991040,60,119,9850,0,14392,0,-1,382,395
1474991100,60,106,8723,0,14392,0,-1,338,351
1474991160,60,118,9750,0,14456,0,-1,378,392
1474991220,60,40,3255,0,13025,0,-1,126,132
1474991280,360,-1,-1,-1,-1,-1,-1,-1,-1
1474991640,60,86,6657,0,14001,0,-1,258,274
1474991700,60,114,9182,0,14392,0,-1,356,375
1474991760,60,113,9035,0,14456,0,-1,351,371
1474991820,60,66,5253,0,14123,0,-1,204,207
1474991880,60,48,3770,0,13995,0,-1,146,157
1474991940,1620,-1,-1,-1,-1,-1,-1,-1,-1
1474993560,300,-1,-1,-1,-1,-1,-1,-1,-1
1474993860,60,8,593,0,12683,0,-1,23,19
1474993920,3240,-1,-1,-1,-1,-1,-1,-1,-1
1474997160,1380,-1,-1,-1,-1,-1,-1,-1,-1
1474998540,60,9,881,0,13142,0,-1,34,29
1474998600,60,20,1578,0,14102,0,-1,61,58
1474998660,60,10,787,0,14102,0,-1,30,33
1474998720,60,65,5272,0,14636,0,-1,204,202
1474998780,60,75,5971,0,14002,0,-1,231,238
1474998840,60,113,9055,0,14392,0,-1,351,371
1474998900,60,114,9145,0,13880,0,-1,355,374
1474998960,60,39,3010,0,13218,0,-1,116,128
1474999020,120,-1,-1,-1,-1,-1,-1,-1,-1
1474999140,60,9,777,0,12626,0,-1,30,26
1474999200,180,-1,-1,-1,-1,-1,-1,-1,-1
